bottleneck_utilization_mean,bottleneck_utilization_std,capacity_factor,constrained_group_event_share_mean,constrained_group_event_share_std,constrained_group_utilization_mean,constrained_group_utilization_std,constrained_resource_count,constrained_resources,handover_per_case_mean,handover_per_case_std,load_multiplier,mean_cycle_time_mean,mean_cycle_time_std,mode,p90_cycle_time_mean,p90_cycle_time_std,runs,scenario,throughput_cases_per_day_mean,throughput_cases_per_day_std
0.004644001524607988,0.002045861087051863,0.5,0.4438657171247064,0.011740958933681258,0.022561730398636536,0.00904575392758478,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,3.728140703517588,0.10055589034790302,1.0,302471.83683417086,90586.3186656865,agent_profile,676989.8473333333,223000.05378517928,5,baseline,0.6519052245851713,0.20338822400119194
0.006089116374295453,0.0019263207232982013,0.5,0.20103655651211358,0.010005027461534373,0.02299656860151805,0.0058496817901674885,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,3.851758793969849,0.11321876802052329,1.0,135298.85782244557,30634.840408671902,central_baseline,299077.3593333333,70101.97412979425,5,baseline,1.2015371872627814,0.18721771957296252
0.0065186209356564535,0.002020600529695068,0.5,0.36294473385802717,0.011718635323497087,0.030342090812524376,0.005402343264695798,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2.0185929648241205,0.041040235153960616,1.0,144624.3588525963,11668.221770418804,llm_agent_proxy,373473.8236666667,27271.90308120716,5,baseline,0.9176176625968682,0.08365002388092609
0.002952611779023306,0.00034633488141346875,0.5,0.4531418153154524,0.017748216675892017,0.01804184724246375,0.0031760432076730913,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,3.794974874371859,0.08948040150772386,1.6,333234.9618927973,61395.02418671391,agent_profile,731683.1413333333,159591.9986290716,5,high_load,0.5608827788746648,0.08292290992709873
0.00781233469793174,0.003916105838746804,0.5,0.20315761713136252,0.009399382588505412,0.025044244453143388,0.008004147795267818,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,3.794974874371859,0.09801571623610683,1.6,130641.14479899498,41241.315912272104,central_baseline,276553.29633333336,79147.11765881478,5,high_load,1.2928743932011135,0.2456396149338776
0.0064531295173634465,0.002035055974105259,0.5,0.36198792740776353,0.026403254259972957,0.03502771575030998,0.00600271332106128,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2.114572864321608,0.04489690330035537,1.6,133194.58557788946,12094.749402878762,llm_agent_proxy,333125.2136666667,40246.89677286698,5,high_load,1.1000763935164186,0.12744188977152626
0.005113054602489161,0.0018348769899253201,0.5,0.45461871983860586,0.010564483814427825,0.02297196749435697,0.003678134407632403,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,3.8301507537688444,0.05678614306137355,1.0,289513.7276884422,34441.413382642386,agent_profile,637243.6763333332,71512.04226351167,5,reduced_capacity,0.6153663213578353,0.04098748123163551
0.006766709113398592,0.00033592176274487636,0.5,0.2094637246756836,0.014926798128608233,0.023155713195535898,0.004036568849368046,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,3.914572864321608,0.1652571221347271,1.0,125494.49420435511,20035.726476291882,central_baseline,273749.69833333336,32705.62084207895,5,reduced_capacity,1.2663089951675546,0.11376924006819784
0.007418596986070779,0.0014739176385046423,0.5,0.35969653712117783,0.010188128081111568,0.032172241201800456,0.0060288940451106105,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2.0316582914572865,0.06639539346998026,1.0,124308.16787269681,28555.741238408926,llm_agent_proxy,317979.9376666667,60670.15596489075,5,reduced_capacity,1.0660429089657018,0.19154222034155147
0.004264173817184842,0.0006362246267476673,0.5,0.4469400747150051,0.014870946688434566,0.02207623730359476,0.003035783679747238,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,3.7668341708542714,0.0655051677105937,1.6,309713.3429564489,55386.719675425156,agent_profile,650031.5716666667,94199.8709304932,5,reduced_capacity_high_load,0.6017705008119794,0.09235739251859011
0.0070782277511551046,0.0012258380975215114,0.5,0.2017259674924548,0.008870035632077722,0.02461660214218814,0.0029716383639855843,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,3.863819095477387,0.09442022510894306,1.6,126123.68244556113,18867.43046634869,central_baseline,276041.30966666667,49611.39622022649,5,reduced_capacity_high_load,1.207739919216443,0.12817658928804518
0.005377275090278201,0.001397386671626905,0.5,0.3658230754978445,0.008419679996713076,0.030510412806395375,0.00252319823817311,20,677|19019|22475|3445|22404|1707|716|241|1|8824|15930|1007|659|18929|7080|11204|2981|387|6004|6979,2.0949748743718595,0.06698230457014101,1.6,153229.83137353434,27096.7280822991,llm_agent_proxy,362538.6126666667,49494.940232037,5,reduced_capacity_high_load,0.9302623526423017,0.11324381501521709
